,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
2190,공릉1.3동,진관동,127.073838,37.624874,126.9210512,37.634983,공릉1.3동진관동,20618,3204.782,20700
2191,삼성동,왕십리도선동,127.062532,37.5144424,127.0255501,37.5678257,삼성동왕십리도선동,8405,1262.009,9400
2192,중계1동,길동,127.0775275,37.6525986,127.1426791,37.5345598,중계1동길동,18099,2708.594,19350
2193,답십리제2동,양재1동,127.06125,37.567417,127.026744,37.4716412,답십리제2동양재1동,16458,3603.529,18100
2194,화양동,자양제3동,127.0713152,37.5465421,127.072913,37.533842,화양동자양제3동,2443,529.065,4300
2195,당산제2동,성산제2동,126.8973273,37.5310483,126.9090061,37.568618,당산제2동성산제2동,6620,888.917,7800
2196,부암동,부암동,126.9641,37.5924785,126.9641,37.5924785,부암동부암동,0,0.0,0
2197,남현동,답십리제3동,126.9778366,37.4745394,,,남현동답십리제3동,0,0.0,0
2198,강일동,염창동,127.173909,37.5649783,126.8709777,37.553751,강일동염창동,35898,3739.619,29800
2199,상계10동,잠실6동,127.060225,37.661274,127.10065,37.518142,상계10동잠실6동,25786,3774.985,23200
2200,신내2동,중곡제4동,127.0942306,37.6061896,127.0894538,37.5590865,신내2동중곡제4동,6265,1289.914,7600
2201,인헌동,서초1동,126.9652628,37.4750974,127.0195082,37.4901186,인헌동서초1동,6571,1674.726,10100
2202,우이동,원효로제2동,127.0118533,37.6479523,126.951538,37.53435,우이동원효로제2동,25492,3617.058,23800
2203,등촌제3동,의정부2동,126.847881,37.5589789,127.0427947,37.7407861,등촌제3동의정부2동,38841,2728.62,37810
2204,강일동,거여2동,127.173909,37.5649783,127.1468764,37.4935803,강일동거여2동,8936,1851.484,11370
2205,서림동,천호제3동,126.9349995,37.4749956,127.1332269,37.5361455,서림동천호제3동,25936,3743.926,24500
2206,종암동,장위제2동,127.0351572,37.5990075,127.0545206,37.6123899,종암동장위제2동,3161,528.235,4700
2207,신사제1동,석촌동,126.9117735,37.5978445,127.1037,37.503592,신사제1동석촌동,31076,3913.13,28800
2208,상봉제1동,암사제3동,127.0872004,37.5998799,127.1408249,37.5549912,상봉제1동암사제3동,9092,1417.354,10910
2209,천호제3동,방학제1동,127.1332269,37.5361455,127.0407251,37.6641763,천호제3동방학제1동,19477,2757.616,21400
2210,우장산동,성산제1동,126.8418849,37.5482468,126.90785,37.5634083,우장산동성산제1동,11968,2145.651,12000
2211,월곡제1동,회현동,127.0357574,37.6105472,126.9793216,37.5572864,월곡제1동회현동,10838,2719.263,15100
2212,상도제3동,상도제2동,126.9313793,37.4991123,126.942296,37.5055197,상도제3동상도제2동,1739,468.346,3800
2213,화곡제2동,염창동,126.854613,37.531817,126.8709777,37.553751,화곡제2동염창동,4912,1655.391,7900
2214,회현동,수유제1동,126.9793216,37.5572864,127.0176014,37.6300865,회현동수유제1동,11840,2286.903,14000
2215,정릉제4동,상대원1동,127.0069798,37.6133387,127.1643759,37.4332259,정릉제4동상대원1동,35552,4193.736,35310
2216,무악동,염리동,126.958148,37.5760032,126.94565,37.547083,무악동염리동,5357,1130.876,6600
2217,사당제3동,목5동,126.9734908,37.4845247,126.8816206,37.5371201,사당제3동목5동,14178,1626.262,13800
2218,화곡본동,일원1동,126.847725,37.544075,127.0879629,37.491839,화곡본동일원1동,31319,4313.06,27500
2219,화곡제6동,구산동,126.8501301,37.5518173,126.9103893,37.6117455,화곡제6동구산동,10035,1919.532,12030
2220,홍제제1동,송산2동,126.9448779,37.5876988,127.0899922,37.7397109,홍제제1동송산2동,33451,3471.978,31370
2221,이문제3동,한남동,,,127.0005,37.53455,이문제3동한남동,0,0.0,0
2222,방배본동,일원1동,126.988785,37.4941452,127.0879629,37.491839,방배본동일원1동,15861,2074.53,14900
2223,서초4동,내곡동,127.0221589,37.5026685,127.0583103,37.4493583,서초4동내곡동,9267,1219.639,10100
2224,상계3.4동,군자동,127.0832665,37.6729133,127.0753494,37.5554853,상계3.4동군자동,14476,2995.418,17800
2225,삼선동,대조동,127.0146297,37.5908326,126.920813,37.614165,삼선동대조동,11441,1764.484,12100
2226,압구정동,왕십리제2동,127.030713,37.530642,127.0310207,37.5617987,압구정동왕십리제2동,5508,860.746,7100
2227,회기동,장지동,127.0553132,37.5908083,127.1354,37.4785,회기동장지동,25409,3246.992,22000
2228,잠실4동,가양제1동,127.1122668,37.5201089,126.8447099,37.5695239,잠실4동가양제1동,30708,3059.476,27500
2229,용강동,서교동,126.9426766,37.5422119,126.914588,37.5551015,용강동서교동,3775,735.007,5800
2230,구산동,흑석동,126.9103893,37.6117455,126.966612,37.5058617,구산동흑석동,21287,3567.08,21700
2231,방화제2동,성현동,126.8067549,37.5666997,126.9481271,37.4895366,방화제2동성현동,22281,3201.666,20100
2232,중계1동,번제1동,127.0775275,37.6525986,127.0288473,37.6378913,중계1동번제1동,5704,1576.921,8700
2233,신림동,신당제4동,126.927075,37.487426,,,신림동신당제4동,0,0.0,0
2234,원효로제1동,회현동,126.9676811,37.5372185,126.9793216,37.5572864,원효로제1동회현동,3761,957.536,5800
2235,회현동,원효로제1동,126.9793216,37.5572864,126.9676811,37.5372185,회현동원효로제1동,4329,984.743,6100
2236,한강로동,면목본동,126.9692332,37.5281071,127.0874227,37.5873592,한강로동면목본동,18112,1858.509,16800
2237,하계2동,신대방제2동,127.0679733,37.6320048,126.9244085,37.4984422,하계2동신대방제2동,32489,4113.008,29200
2238,당산제2동,역삼2동,126.8973273,37.5310483,127.0468034,37.4959674,당산제2동역삼2동,20268,3059.893,20000
2239,갈현제1동,홍은제2동,126.916675,37.623707,126.9342509,37.5801972,갈현제1동홍은제2동,6430,1667.724,9600
2240,방학제2동,풍무동,127.0351005,37.6681842,126.7220389,37.6022192,방학제2동풍무동,44244,3232.667,42870
2241,자양제3동,전농제2동,127.072913,37.533842,127.0600375,37.5781027,자양제3동전농제2동,9574,1671.152,11300
2242,능동,가산동,127.0804994,37.5537803,126.8917326,37.4769094,능동가산동,24418,4316.646,26000
2243,사당제3동,발산제1동,126.9734908,37.4845247,126.8331686,37.5531209,사당제3동발산제1동,21251,2430.83,19800
2244,장안제4동,별내면,,,127.1247248,37.7025595,장안제4동별내면,0,0.0,0
2245,정릉제4동,전농제3동,127.0069798,37.6133387,,,정릉제4동전농제3동,0,0.0,0
2246,청담동,일원본동,127.049291,37.525107,127.0864633,37.4833484,청담동일원본동,8672,1149.164,9300
2247,군자동,면목제3.8동,127.0753494,37.5554853,,,군자동면목제3.8동,0,0.0,0
2248,월계2동,동구동,127.0508,37.6325377,127.1405406,37.6134686,월계2동동구동,11384,1996.023,13310
2249,삼선동,대흥동,127.0146297,37.5908326,126.9424619,37.5557827,삼선동대흥동,8929,1934.767,11200
2250,상일동,고덕제2동,127.1683007,37.550583,127.16435,37.5605,상일동고덕제2동,1587,450.096,3800
2251,신사제1동,홍은제2동,126.9117735,37.5978445,126.9342509,37.5801972,신사제1동홍은제2동,3780,1309.825,6400
2252,강일동,송파2동,127.173909,37.5649783,127.1167651,37.502317,강일동송파2동,10514,1975.492,12700
2253,송천동,망우본동,127.023838,37.618282,127.1014684,37.6005732,송천동망우본동,10246,1957.625,11900
2254,신길제4동,가양제1동,126.9112884,37.5084555,126.8447099,37.5695239,신길제4동가양제1동,12377,1578.462,12900
2255,중계1동,여의동,127.0775275,37.6525986,126.934584,37.5177232,중계1동여의동,28450,4428.087,26900
2256,반포4동,흑석동,127.0003853,37.4974314,126.966612,37.5058617,반포4동흑석동,7128,1238.322,8000
2257,은천동,회현동,126.9424278,37.4853086,126.9793216,37.5572864,은천동회현동,9897,2122.281,12600
2258,가산동,고척제1동,126.8917326,37.4769094,126.8628603,37.5004631,가산동고척제1동,4801,822.216,6500
2259,구로제3동,강일동,126.8903678,37.4873799,127.173909,37.5649783,구로제3동강일동,34027,4068.189,30800
2260,대흥동,홍은제2동,126.9424619,37.5557827,126.9342509,37.5801972,대흥동홍은제2동,4580,790.237,6100
2261,용강동,홍제제3동,126.9426766,37.5422119,126.9496737,37.5938295,용강동홍제제3동,12913,1418.458,13100
2262,오류제2동,석촌동,126.8395371,37.4888016,127.1037,37.503592,오류제2동석촌동,33418,4155.817,36150
2263,고척제2동,감북동,126.8587122,37.5067055,127.161688,37.516208,고척제2동감북동,36759,4948.775,32930
2264,시흥제1동,영등포동,126.9032625,37.4535411,126.9106918,37.5203985,시흥제1동영등포동,9123,2280.737,12100
2265,쌍문제1동,도봉제2동,127.0261145,37.6480275,127.046575,37.669751,쌍문제1동도봉제2동,4265,856.128,6100
2266,창제1동,증산동,127.0438683,37.6483046,126.9070404,37.5843063,창제1동증산동,24913,3404.343,23800
2267,일원1동,청담동,127.0879629,37.491839,127.049291,37.525107,일원1동청담동,6688,1905.296,10300
2268,회현동,상도제1동,126.9793216,37.5572864,,,회현동상도제1동,0,0.0,0
2269,일원본동,사당제3동,127.0864633,37.4833484,126.9734908,37.4845247,일원본동사당제3동,16317,2855.67,17900
2270,독산제1동,중곡제3동,126.897041,37.4702453,127.0801736,37.5688084,독산제1동중곡제3동,24979,3702.144,25100
2271,신당제3동,양촌면,,,126.6254268,37.6572063,신당제3동양촌면,0,0.0,0
2272,일원1동,삼성2동,127.0879629,37.491839,127.04595,37.5112,일원1동삼성2동,5898,1802.255,10000
2273,방학제1동,수택1동,127.0407251,37.6641763,127.1491819,37.5964348,방학제1동수택1동,22313,2228.162,22990
2274,수유제2동,삼각산동,127.0198777,37.6447027,127.0207209,37.6151568,수유제2동삼각산동,4034,806.308,5500
2275,상계9동,숭인제1동,127.0638347,37.664553,127.0156274,37.5778049,상계9동숭인제1동,19331,3704.795,22800
2276,삼각산동,길음제1동,127.0207209,37.6151568,127.0193925,37.6104856,삼각산동길음제1동,2688,750.003,4600
2277,인수동,대흥동,127.0106307,37.6415105,126.9424619,37.5557827,인수동대흥동,17358,3079.563,18700
2278,왕십리도선동,황학동,127.0255501,37.5678257,127.0212812,37.5673446,왕십리도선동황학동,540,229.915,3800
2279,신대방제1동,성현동,126.91005,37.488943,126.9481271,37.4895366,신대방제1동성현동,4963,1045.974,6000
2280,난향동,독산제3동,126.918842,37.461429,126.9032524,37.4751198,난향동독산제3동,3222,608.2,4900
2281,개포2동,부림동,127.0689523,37.4897723,126.9986011,37.4335392,개포2동부림동,10766,1555.168,11690
2282,쌍문제3동,하계1동,127.0278643,37.6489775,127.0725852,37.6405374,쌍문제3동하계1동,5552,1454.325,8600
2283,장안제4동,왕십리도선동,,,127.0255501,37.5678257,장안제4동왕십리도선동,0,0.0,0
2284,삼각산동,화곡제6동,127.0207209,37.6151568,126.8501301,37.5518173,삼각산동화곡제6동,23792,3181.261,22100
2285,삼청동,상암동,126.981836,37.5850126,126.8946875,37.578325,삼청동상암동,10584,1609.391,11800
2286,길음제2동,풍무동,127.0273155,37.6066647,126.7220389,37.6022192,길음제2동풍무동,35276,3705.371,31970
2287,대림제2동,독산제1동,126.8982938,37.4927521,126.897041,37.4702453,대림제2동독산제1동,3698,788.823,5100
2288,길음제2동,회현동,127.0273155,37.6066647,126.9793216,37.5572864,길음제2동회현동,8430,2853.637,12500
2289,신정1동,송산2동,126.8542636,37.5185289,127.0899922,37.7397109,신정1동송산2동,45533,4961.131,42070
2290,용문동,이촌제1동,126.957562,37.5389,126.9732,37.5214167,용문동이촌제1동,3688,801.177,5300
2291,석관동,풍무동,127.061413,37.612957,126.7220389,37.6022192,석관동풍무동,42666,4286.982,39570
2292,망우본동,중곡제3동,127.1014684,37.6005732,127.0801736,37.5688084,망우본동중곡제3동,4522,952.624,6600
2293,번제3동,풍산동,127.04665,37.625874,126.7999452,37.6641075,번제3동풍산동,39954,3214.675,38630
2294,중계1동,중계1동,127.0775275,37.6525986,127.0775275,37.6525986,중계1동중계1동,0,0.0,0
2295,마천1동,한강로동,127.1499724,37.4960195,126.9692332,37.5281071,마천1동한강로동,23419,3645.641,23700
2296,천호제3동,군자동,127.1332269,37.5361455,127.0753494,37.5554853,천호제3동군자동,6443,1367.978,8900
2297,송산2동,신정1동,127.0899922,37.7397109,126.8542636,37.5185289,송산2동신정1동,42958,5413.803,43170
2298,대치4동,삼성2동,127.0579127,37.4997415,127.04595,37.5112,대치4동삼성2동,2479,595.283,4100
2299,방화제3동,신월7동,126.8135628,37.5787386,126.8346571,37.5219343,방화제3동신월7동,7993,1327.844,8700
2300,양평제1동,영등포본동,126.888238,37.52365,126.9093046,37.5146826,양평제1동영등포본동,3361,608.765,4900
2301,화곡제6동,신월3동,126.8501301,37.5518173,126.8291541,37.5336234,화곡제6동신월3동,3812,725.365,5600
2302,등촌제3동,잠원동,126.847881,37.5589789,127.0140771,37.5149619,등촌제3동잠원동,20365,3001.341,18800
2303,군자동,천호제3동,127.0753494,37.5554853,127.1332269,37.5361455,군자동천호제3동,6251,1683.753,8400
2304,길음제1동,가양제2동,127.0193925,37.6104856,126.8512826,37.5673763,길음제1동가양제2동,20847,2431.229,18100
2305,삼선동,강일동,127.0146297,37.5908326,127.173909,37.5649783,삼선동강일동,22683,2897.113,23090
2306,강일동,종로1.2.3.4가동,127.173909,37.5649783,126.9902618,37.574461,강일동종로1.2.3.4가동,24742,4023.556,23900
2307,삼각산동,행신1동,127.0207209,37.6151568,126.8359162,37.6223167,삼각산동행신1동,27982,3383.901,26390
2308,녹번동,조안면,126.9298245,37.6021944,127.30345,37.5359,녹번동조안면,41768,4121.362,37890
2309,고척제1동,구로제5동,126.8628603,37.5004631,126.8892945,37.5001593,고척제1동구로제5동,3046,1100.465,4800
2310,월계1동,성수2가제3동,127.0630165,37.6199197,127.0552645,37.5482223,월계1동성수2가제3동,10312,2048.724,12600
2311,망우본동,잠원동,127.1014684,37.6005732,127.0140771,37.5149619,망우본동잠원동,16992,3670.258,19500
2312,상계8동,장위제3동,127.0515874,37.6667854,127.056603,37.6165512,상계8동장위제3동,9557,1606.863,11500
2313,강일동,공릉2동,127.173909,37.5649783,127.083488,37.621332,강일동공릉2동,15068,1763.651,17310
2314,중곡제4동,삼성2동,127.0894538,37.5590865,127.04595,37.5112,중곡제4동삼성2동,8849,2949.15,13900
2315,일원1동,풍산동,127.0879629,37.491839,126.7999452,37.6641075,일원1동풍산동,45718,4485.178,41750
2316,방배2동,아현동,126.9855106,37.4797439,126.95215,37.547125,방배2동아현동,13024,1990.326,13900
2317,흑석동,신정7동,126.966612,37.5058617,126.8597007,37.514393,흑석동신정7동,13872,1523.339,13000
2318,화양동,세곡동,127.0713152,37.5465421,127.1043555,37.4643683,화양동세곡동,14446,1585.852,13300
2319,신월7동,삼선동,126.8346571,37.5219343,127.0146297,37.5908326,신월7동삼선동,24896,3667.229,25900
2320,상계10동,신촌동,127.060225,37.661274,126.9418114,37.5640923,상계10동신촌동,24623,3884.388,24200
2321,아현동,소공동,126.95215,37.547125,126.977025,37.562442,아현동소공동,3836,1336.207,7600
2322,망우본동,양재2동,127.1014684,37.6005732,127.041188,37.470601,망우본동양재2동,20726,3753.267,22900
2323,광장동,일신동,127.103025,37.546892,126.7469557,37.4845341,광장동일신동,43882,4839.528,38750
2324,신월3동,양평제1동,126.8291541,37.5336234,126.888238,37.52365,신월3동양평제1동,7104,2027.28,11400
2325,회기동,장위제1동,127.0553132,37.5908083,127.0437129,37.6141245,회기동장위제1동,4928,919.594,6300
2326,상계1동,중앙동,127.0549781,37.6799006,126.9497133,37.4842598,상계1동중앙동,33079,4988.077,30500
2327,가양제3동,반포4동,126.8605955,37.561092,127.0003853,37.4974314,가양제3동반포4동,16735,2164.223,15800
2328,길동,평안동,127.1426791,37.5345598,126.964238,37.390407,길동평안동,31471,2734.222,31590
2329,중곡제1동,양평제2동,127.080038,37.560675,126.8939535,37.5364739,중곡제1동양평제2동,23234,2712.175,20200
2330,응암제2동,진관동,126.9230926,37.5946071,126.9210512,37.634983,응암제2동진관동,5823,1191.177,7400
2331,잠실4동,상암동,127.1122668,37.5201089,126.8946875,37.578325,잠실4동상암동,27504,3114.01,24100
2332,사당제3동,풍납2동,126.9734908,37.4845247,127.1157686,37.5292584,사당제3동풍납2동,19001,2421.486,17400
2333,길동,잠실본동,127.1426791,37.5345598,127.0832037,37.5060716,길동잠실본동,8377,1871.762,10900
2334,신월5동,안암동,126.8271621,37.5386227,127.0213292,37.5858498,신월5동안암동,25672,3683.743,26200
2335,쌍문제3동,구산동,127.0278643,37.6489775,126.9103893,37.6117455,쌍문제3동구산동,15530,2877.439,17000
